Condition;Time;score_nausea;size_nausea;score_gatric_distress;size_gatric_distress;score_belching;size_belching;score_heartnurn;size_heartnurn;score_bloating;size_bloating;score_flatulence;size_flatulence;score_urge_defecate;size_urge_defecate;score_intestine_upset;size_intestine_upset;score_dizziness;size_dizziness;score_headache;size_headache
Gelatine 0.3;10;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Gelatine 0.3;20;10.0;1.0;0.0;0.0;2.8;4.0;0.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Gelatine 0.3;30;6.0;2.0;0.0;0.0;3.5;2.0;0.0;0.0;8.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0
Gelatine 0.3;40;9.0;1.0;0.0;0.0;3.8;4.0;0.0;0.0;8.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0
Gelatine 0.3;50;8.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;7.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0
Gelatine 0.3;60;7.0;1.0;0.0;0.0;4.0;2.0;0.0;0.0;7.0;1.0;3.0;1.0;2.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0
Gelatine 0.3;70;8.0;1.0;0.0;0.0;3.5;2.0;0.0;0.0;6.0;1.0;2.5;2.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
Gelatine 0.3;80;6.0;1.0;0.0;0.0;3.5;2.0;0.0;0.0;6.0;1.0;2.7;3.0;5.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0
Gelatine 0.3;90;3.5;2.0;0.0;0.0;3.5;2.0;0.0;0.0;5.0;1.0;3.0;1.0;3.0;1.0;4.0;2.0;0.0;0.0;1.0;1.0
Gelatine 0.3;100;3.3;3.0;0.0;0.0;4.0;1.0;0.0;0.0;5.0;1.0;4.0;1.0;5.5;2.0;5.0;2.0;0.0;0.0;3.0;3.0
Gelatine 0.3;110;2.3;3.0;0.0;0.0;4.0;1.0;0.0;0.0;4.0;1.0;4.0;2.0;5.0;1.0;9.0;1.0;0.0;0.0;3.0;3.0
Gelatine 0.3;120;2.5;2.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;4.0;2.0;3.3;3.0;6.0;1.0;0.0;0.0;1.5;2.0
Gelatine 0.3;130;2.5;2.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;4.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;1.5;2.0
Gelatine 0.3;140;2.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;3.0;1.0;4.0;1.0;3.0;2.0;0.0;0.0;0.0;0.0;2.5;2.0
Gelatine 0.3;150;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;6.5;2.0;0.0;0.0;0.0;0.0;4.0;2.0
Gelatine 0.3;160;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;4.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0
Gelatine 0.3;170;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.7;3.0;4.0;1.0;10.0;1.0;0.0;0.0;3.5;2.0
Gelatine 0.3;180;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.7;3.0;6.0;2.0;0.0;0.0;0.0;0.0;3.5;2.0
Gelatine 0.3;200;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;4.0;5.5;2.0;0.0;0.0;0.0;0.0;4.7;3.0
Gelatine 0.3;220;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;3.5;2.0;0.0;0.0;0.0;0.0;4.7;3.0
Gelatine 0.3;240;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;5.0;2.0;4.0;2.0;0.0;0.0;0.0;0.0;4.0;4.0
Gelatine 0.1;10;1.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Gelatine 0.1;20;1.0;1.0;0.0;0.0;7.0;1.0;0.0;0.0;6.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Gelatine 0.1;30;1.0;1.0;0.0;0.0;4.5;2.0;0.0;0.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Gelatine 0.1;40;1.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Gelatine 0.1;50;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Gelatine 0.1;60;1.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Gelatine 0.1;70;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Gelatine 0.1;80;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Gelatine 0.1;90;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Gelatine 0.1;100;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Gelatine 0.1;110;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
Gelatine 0.1;120;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Gelatine 0.1;130;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Gelatine 0.1;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;1.0
Gelatine 0.1;150;2.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;1.0
Gelatine 0.1;160;2.0;1.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;1.0
Gelatine 0.1;170;3.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;1.0
Gelatine 0.1;180;3.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0
Gelatine 0.1;200;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0
Gelatine 0.1;220;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0
Gelatine 0.1;240;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0
Resistant 0.3;10;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Resistant 0.3;20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Resistant 0.3;30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;6.0;1.0;0.0;0.0
Resistant 0.3;40;3.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;1.0;0.0;0.0;6.0;1.0;0.0;0.0
Resistant 0.3;50;3.0;1.0;0.0;0.0;4.3;3.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;1.0;1.0;6.0;1.0;0.0;0.0
Resistant 0.3;60;3.0;1.0;0.0;0.0;3.3;4.0;3.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Resistant 0.3;70;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Resistant 0.3;80;3.0;1.0;0.0;0.0;3.0;1.0;6.0;1.0;0.0;0.0;2.5;2.0;4.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0
Resistant 0.3;90;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Resistant 0.3;100;3.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0
Resistant 0.3;110;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
Resistant 0.3;120;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;9.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0
Resistant 0.3;130;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;5.0;1.0;2.0;1.0;0.0;0.0;1.0;1.0
Resistant 0.3;140;2.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;6.0;2.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0
Resistant 0.3;150;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Resistant 0.3;160;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.5;2.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
Resistant 0.3;170;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
Resistant 0.3;180;2.0;1.0;0.0;0.0;2.5;2.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0
Resistant 0.3;200;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0
Resistant 0.3;220;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0
Resistant 0.3;240;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0
Resistant 0.1;10;0.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Resistant 0.1;20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Resistant 0.1;30;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Resistant 0.1;40;2.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;5.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Resistant 0.1;50;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Resistant 0.1;60;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Resistant 0.1;70;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Resistant 0.1;80;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Resistant 0.1;90;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;3.0;2.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
Resistant 0.1;100;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;5.0;1.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
Resistant 0.1;110;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Resistant 0.1;120;0.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Resistant 0.1;130;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Resistant 0.1;140;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Resistant 0.1;150;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Resistant 0.1;160;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Resistant 0.1;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Resistant 0.1;180;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Resistant 0.1;200;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Resistant 0.1;220;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0
Resistant 0.1;240;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Placebo;10;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Placebo;20;1.0;1.0;0.0;0.0;2.5;2.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Placebo;30;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Placebo;40;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Placebo;50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Placebo;60;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0
Placebo;70;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0
Placebo;80;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Placebo;90;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Placebo;100;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Placebo;110;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Placebo;120;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Placebo;130;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Placebo;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Placebo;150;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Placebo;160;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Placebo;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0
Placebo;180;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0
Placebo;200;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0
Placebo;220;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0
Placebo;240;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0
